Timestamp_UTC,Elapsed_h,Phase,Kind,Cumulative_IPA_loss_g,Cumulative_Water_loss_g,Cumulative_total_loss_g,Al_mass_g,Al_wt_pct,IPA_mass_g,IPA_wt_pct,PG_mass_g,PG_wt_pct,MG_mass_g,MG_wt_pct,Water_mass_g,Water_wt_pct,Source_record,Temperature_C,Rho_observed,Rho_predicted_with_phase_offset,Rho_residual,C_observed,C_predicted_with_phase_offset,C_residual
2026-09-07T10:07:08.238000+00:00,1.9784441666666668,2,fitted,0.6941757258300918,3.242395623640711,3.9365713494708032,18.192,1.7982265133638906,35.689824274169915,3.5278357666617475,51.394,5.080148055619161,0.0,0.0,906.3876043763593,89.5937896643552,650.0,22.85848,1006.628,1006.6265514725875,0.0014485274125490832,1549.096,1549.1053073595997,-0.009307359599688425
2026-09-07T10:09:08.240000+00:00,2.0117780555555553,2,fitted,0.7154559877568917,3.2773892937083655,3.9928452814652573,18.192,1.7983265455513375,35.66854401224311,3.5259284047044304,51.394,5.080430655346605,0.0,0.0,906.3526107062917,89.59531439439763,651.0,22.86169,1006.63,1006.6294765873057,0.0005234126942923467,1549.085,1549.0943534264873,-0.00935342648722326
2026-09-07T10:11:08.242000+00:00,2.0451119444444443,2,fitted,0.7367362496836917,3.3123829637760203,4.049119213459712,18.192,1.7984265888686342,35.64726375031631,3.5240208305289076,51.394,5.080713286516852,0.0,0.0,906.317617036224,89.59683929408561,652.0,22.86709,1006.633,1006.6316636263493,0.0013363736507017165,1549.079,1549.0866918716333,-0.007691871633369374
2026-09-07T10:13:08.244000+00:00,2.0784458333333333,2,fitted,0.7580165116104916,3.3473766338436746,4.105393145454166,18.192,1.798526643317638,35.625983488389515,3.5221130440997572,51.394,5.080995949135151,0.0,0.0,906.2826233661564,89.59836436344746,653.0,22.87236,1006.634,1006.6338952877477,0.00010471225232322467,1549.074,1549.078833320094,-0.0048333200938941445
2026-09-07T10:15:08.246000+00:00,2.1117797222222223,2,fitted,0.7792967735372914,3.382370303911329,4.16166707744862,18.192,1.7986267089002066,35.60470322646271,3.520205045381552,51.394,5.081278643206751,0.0,0.0,906.2476296960887,89.5998896025115,654.0,22.87848,1006.635,1006.6358409847936,-0.0008409847936263759,1549.073,1549.07225117894,0.0007488210601422907
2026-09-07T10:17:08.248000+00:00,2.145113611111111,2,fitted,0.8005770354640913,3.4173639739789836,4.217941009443075,18.192,1.798726785618199,35.58342296453591,3.518296834338857,51.394,5.081561368736901,0.0,0.0,906.212636026021,89.60141501130605,655.0,22.885,1006.637,1006.6376525379629,-0.000652537962992028,1549.07,1549.0662684421548,0.003731557845185307
2026-09-07T10:19:08.250000+00:00,2.1784475,2,fitted,0.8218572973908913,3.452357644046638,4.2742149414375294,18.192,1.7988268734734736,35.562142702609115,3.516388410936228,51.394,5.0818441257308535,0.0,0.0,906.1776423559534,89.60294058985946,656.0,22.89272,1006.638,1006.6390601134393,-0.0010601134392800304,1549.07,1549.0620869812058,0.007913018794170057
2026-09-07T10:21:08.252000+00:00,2.211781388888889,2,fitted,0.8431375593176911,3.4873513141142922,4.3304888734319835,18.192,1.79892697246789,35.54086244068231,3.514479775138213,51.394,5.082126914193862,0.0,0.0,906.1426486858857,89.60446633820004,657.0,22.90019,1006.639,1006.6405528309249,-0.0015528309248793448,1549.072,1549.05752709811,0.014472901889803325
2026-09-07T10:21:08.252000+00:00,2.211781388888889,3,between_phases_start,0.8431375593176911,3.4873513141142922,4.3304888734319835,18.192,1.79892697246789,35.54086244068231,3.514479775138213,51.394,5.082126914193862,0.0,0.0,906.1426486858857,89.60446633820004,,,,,,,,
2026-09-07T10:38:16.054000+00:00,2.4972819444444445,3,between_phases_end,1.0254003196790917,3.787067686198719,4.812468005877811,18.192,1.7997847642728728,35.35859968032091,3.498123845133313,51.394,5.084550251486368,0.0,0.0,905.8429323138013,89.61754113910744,,,,,,,,
2026-09-07T10:38:16.054000+00:00,2.4972819444444445,3,after_addition,1.0254003196790917,3.787067686198719,4.812468005877811,18.192,1.6376390051965493,35.35859968032091,3.182971746131473,51.394,4.626474221255027,0.0,0.0,1005.9229323138013,90.55291502741696,,,,,,,,
2026-09-07T10:38:16.054000+00:00,2.4972819444444445,3,fitted,1.0254003196790917,3.787067686198719,4.812468005877811,18.192,1.6376390051965493,35.35859968032091,3.182971746131473,51.394,4.626474221255027,0.0,0.0,1005.9229323138013,90.55291502741696,658.0,22.97371,1005.748,1005.7571629836413,-0.009162983641203937,1543.975,1543.9354152141852,0.039584785814668066
2026-09-07T10:40:16.056000+00:00,2.5306158333333335,3,fitted,1.043431999840524,3.8376449612959687,4.881076961136492,18.192,1.6377401546475499,35.34056800015947,3.181545036384863,51.394,4.6267599773502734,0.0,0.0,1005.8723550387041,90.55395483161733,659.0,22.98405,1005.757,1005.7570600198269,-6.001982694670005e-05,1543.957,1543.9411628950866,0.015837104913543953
2026-09-07T10:42:16.058000+00:00,2.563949722222222,3,fitted,1.0614636800019561,3.888222236393218,4.9496859163951745,18.192,1.6378413165943972,35.32253631999804,3.1801181503847302,51.394,4.6270457687473865,0.0,0.0,1005.8217777636069,90.55499476427347,660.0,22.99597,1005.757,1005.756440503282,0.0005594967179831656,1543.956,1543.9495113883602,0.006488611639724695
2026-09-07T10:44:16.060000+00:00,2.597283611111111,3,fitted,1.079495360163388,3.9387995114904677,5.018294871653856,18.192,1.6379424910394085,35.30450463983661,3.1786910880984127,51.394,4.627331595452911,0.0,0.0,1005.7712004885095,90.55603482540927,661.0,23.00769,1005.757,1005.7558871142264,0.0011128857735229758,1543.953,1543.9575197903048,-0.004519790304811977
2026-09-07T10:46:16.062000+00:00,2.6306175,3,fitted,1.0975270403248203,3.989376786587717,5.086903826912538,18.192,1.6380436779848984,35.28647295967518,3.1772638494932384,51.394,4.627617457473387,0.0,0.0,1005.7206232134123,90.55707501504848,662.0,23.01843,1005.757,1005.7556551657094,0.001344834290534891,1543.955,1543.9639022539839,-0.008902253983933406
2026-09-07T10:48:16.064000+00:00,2.663951388888889,3,fitted,1.1155587204862525,4.039954061684967,5.15551278217122,18.192,1.6381448774331842,35.268441279513745,3.1758364345365266,51.394,4.627903354815362,0.0,0.0,1005.6700459383151,90.55811533321491,663.0,23.02864,1005.758,1005.7555973463545,0.0024026536455039604,1543.958,1543.969402850163,-0.011402850162994582
2026-09-07T10:50:16.066000+00:00,2.697285277777778,3,fitted,1.1335904006476847,4.090531336782217,5.224121737429901,18.192,1.6382460893865838,35.25040959935232,3.174408843195593,51.394,4.628189287485383,0.0,0.0,1005.6194686632178,90.55915577993244,664.0,23.03769,1005.758,1005.7559198577823,0.0020801422177783024,1543.959,1543.9729846057119,-0.013984605711812037
2026-09-07T10:52:16.068000+00:00,2.7306191666666666,3,fitted,1.1516220808091169,4.141108611879466,5.292730692688583,18.192,1.638347313847415,35.23237791919088,3.1729810754377397,51.394,4.628475255489998,0.0,0.0,1005.5688913881206,90.56019635522485,665.0,23.04564,1005.759,1005.7566030424438,0.002396957556243251,1543.959,1543.9747485531502,-0.01574855315016066
2026-09-07T10:54:16.070000+00:00,2.7639530555555556,3,fitted,1.169653760970549,4.191685886976716,5.361339647947265,18.192,1.6384485508179965,35.21434623902945,3.1715531312302643,51.394,4.628761258835757,0.0,0.0,1005.5183141130233,90.56123705911597,666.0,23.05517,1005.759,1005.7567696997049,0.0022303002950820883,1543.964,1543.9791097179411,-0.015109717941186318
2026-09-07T10:56:16.072000+00:00,2.7972869444444446,3,fitted,1.1876854411319813,4.242263162073965,5.429948603205947,18.192,1.638549800300647,35.19631455886802,3.170125010540454,51.394,4.629047297529213,0.0,0.0,1005.467736837926,90.56227789162968,667.0,23.06432,1005.758,1005.7570613663404,0.0009386336596435285,1543.969,1543.9828389453728,-0.013838945372754097
